comment_id,user_id,username,text,created_at,likes
17990838776705693,28613183427,aleismai,🔥🔥🔥,2024-09-22 10:33:31,0
18014569097553974,7397829677,_3raj_,❤️❤️,2024-09-22 10:23:19,0
18064996693570770,66329117603,creative.masterr,ممنون,2024-09-22 10:04:17,0
18086564695497075,3559557969,im_roohi,🔥,2024-09-22 10:01:50,0
18115474477394329,45473544643,atiyara1,👏,2024-09-22 09:50:12,0
18121255795377489,4930314624,alizn81,🔥🔥,2024-09-22 09:44:59,0
18060413875677512,7600382008,peiimanberahmand,❤️,2024-09-22 09:33:03,0
18022107518594592,6599488445,mehdihamzehi2017,جوووون ب سیبیل 😂😘,2024-09-22 09:31:50,0
18119663182385610,45412496769,sheler_mnd,سلام,2024-09-22 09:06:23,0
18335349127183725,48481069526,ahrariamir951,دمت گرم,2024-09-22 09:03:05,0
18040323611483845,50160610966,_.imow,😍ایول,2024-09-22 08:58:33,0
18056920774824121,54135920036,ali_atmagx,❤️🔥,2024-09-22 08:52:43,0
17894805534064950,63955815627,alituraneditor,بفرست,2024-09-22 08:47:29,0
18046862668787168,63955815627,alituraneditor,دوست,2024-09-22 08:47:14,0
18036016612969017,1096352837,mr.beigiii,ک,2024-09-22 08:42:54,0
18139747006349407,6230527742,ali6va5,دمت گرم,2024-09-22 08:32:32,0
18019330361574566,3686776599,miladazizian_,کمنذذازذپنورژیاکث,2024-09-22 08:06:21,0
17997528482690016,8978318188,hoseinmosavi7397,یو یو,2024-09-22 07:56:07,0
18024662456155443,5834718184,rivalcompany5,دم شما گرم,2024-09-22 07:55:37,0
18051396097726517,52080134559,mnsafavipv,🤣🤣,2024-09-22 07:46:44,0
18274860646246581,1968233012,armin.dnv,👏,2024-09-22 07:43:22,0
18237336961285839,6259576829,alireza.emami.k.1991,❤️,2024-09-22 07:34:25,0
18006560003453750,15173346003,abolhis8,33,2024-09-22 07:30:27,0
17936942870793788,480553006,capt.saeed,بفرست,2024-09-22 07:22:01,0
18038499970923656,65305886563,mohammadmahditamkin,👏,2024-09-22 07:14:54,0
17878465557144748,33684227867,official.salehi,❤️,2024-09-22 07:03:36,0
18040723952027196,2101030640,ali__alyoussef,👏👏,2024-09-22 07:01:06,0
17991659813705253,43123655903,mahmoud_farahani1986,Salam,2024-09-22 06:59:52,0
18314627470085904,4033895826,fardinakkas,👏👏👏,2024-09-22 06:55:26,0
17952047054835785,10343712010,salehsrg.official,هرچی,2024-09-22 06:47:06,0
18059669734687612,35383323135,javad_saeedi8,😍😍,2024-09-22 06:44:52,0
18034492631326231,55867112387,abloodyosmani,هرچیزی,2024-09-22 06:41:30,0
18139054705351420,1619184015,mim.315.f,@saman.niknezhad کانال کو,2024-09-22 06:39:39,0
18125971840372398,1619184015,mim.315.f,بفرس,2024-09-22 06:36:00,0
17858685540250592,32587880742,h_jafari974,🔥,2024-09-22 06:34:58,0
17894215275079225,8545540563,___hakimi__,Plugin,2024-09-22 06:21:28,0
17962419284681642,45291518134,s.mhn.h,🔥👏,2024-09-22 06:21:05,0
17948615846838989,4513052019,hosseinzade_amin,بنازم,2024-09-22 06:18:34,0
18061223758728258,4853193749,amiirorang,🔥,2024-09-22 06:18:14,0
18021033680208668,2134187904,samanamiri23,@soheyb.salimi نا خەڵکی شومالە بەڵام فشەی پێخۆشە خخخخ,2024-09-22 06:16:02,1
17915019821989895,2134187904,samanamiri23,@iqland_ir نا خەڵکی شومالە بەڵام فشەی پێخۆشە خخخخ,2024-09-22 06:15:55,0
17868166707199751,7443543798,atila_photo,سالار 😂,2024-09-22 06:12:04,0
18097961134456597,8642355688,farbodzaree,🔥,2024-09-22 06:03:57,0
18355614025140439,28932839583,mohammadhosein_kord,👏,2024-09-22 05:57:36,0
18000176549658202,7364427064,pedramabbasi._,🔥🔥,2024-09-22 05:57:34,0
18042790592057626,45011308222,mahdi.eslami.bnd,🔥,2024-09-22 05:55:12,0
17930168762937218,64955067845,ehsanmadadi201,😍,2024-09-22 05:47:41,0
18352861588186750,603620942,alighiami,🔥,2024-09-22 05:44:23,0
17875736169093642,8310634272,alireza._.kh3,🔥,2024-09-22 05:37:25,0
17941838291887786,647310056,sahandarz,❤️,2024-09-22 05:21:51,0
18020814422401121,18651133011,amirmontage,بفرست,2024-09-22 05:21:05,0
18044770402980680,31755284978,behnam_rivandi,سینما,2024-09-22 04:47:08,0
17979059234755625,45165897254,ldora_beuti9,👏,2024-09-22 04:39:29,0
18313246627081913,69600704926,littlesoldier331,ایول🔥,2024-09-22 04:29:18,0
18051620836853367,1351867170,hadi.hb,🔥🔥,2024-09-22 04:19:57,0
17874829740096160,1991965951,dr.aliyazdanifard,🌹😊,2024-09-22 03:53:45,0
18046462915959235,851295553,smirzaee,هویج,2024-09-22 02:44:10,0
18005037374473283,5607582329,farshid_taebi,بنازم,2024-09-22 02:41:32,0
17923452884956604,33608497484,mahdihamzehi1382,👏,2024-09-22 02:26:59,0
17969829287684447,31053587125,mohamad.haidari_,👏,2024-09-22 02:12:50,0
17944025267856163,3440302541,via_amir,😂,2024-09-22 01:35:51,0
18027516878340258,3440302541,via_amir,بده,2024-09-22 01:35:27,0
18060359044669726,24313073338,elahe.a1987,❤️,2024-09-22 01:21:33,0
18036112505174131,17160897256,aminmoqassemi,❤️,2024-09-22 01:09:44,1
18015563369561068,7970258263,mehran.mehsarak,👏👏,2024-09-22 00:44:18,1
17992666361531789,15373010190,hamidreza__khaji,ایولا👏,2024-09-22 00:02:24,1
18014211473620858,6269056272,iamsardarii,ها,2024-09-21 23:47:41,1
17969827652650196,6993107963,zfri.sdi,Génial,2024-09-21 23:35:12,1
18138420976348998,2117140777,a__arsin,بفرست بیاد 😂,2024-09-21 23:04:27,1
17901644790046266,2117140777,a__arsin,🔥🔥🔥,2024-09-21 23:03:50,1
18038525012123612,34096979331,soheyb.salimi,@samanamiri23 سامان نیک نژاد کورده ؟,2024-09-21 22:57:35,0
17953307471721980,34096979331,soheyb.salimi,😍,2024-09-21 22:56:10,1
18059563168680457,4941676907,iqland_ir,@samanamiri23 کوردە؟,2024-09-21 22:46:22,0
17879850885075421,66615593152,ali.sh.lar,🌹,2024-09-21 22:00:02,1
18260899228247353,58666014311,mohamadjavadranjkesh8,🙏,2024-09-21 21:35:22,1
18060756580662795,43959637864,nvdaref,😍😍🔥,2024-09-21 21:20:25,1
18029340779074779,13071043490,milade.zare,خوفه,2024-09-21 21:20:24,1
18043011647050964,1906628259,rez_1159,عالیی❤️,2024-09-21 21:18:12,1
18114977890400791,53166794072,amirthebigyeti,🙌😍,2024-09-21 21:12:51,1
18038123894130000,53166794072,amirthebigyeti,🔥🔥,2024-09-21 21:12:35,1
18057172183782901,45445924185,eslahchi.tech,@saman.niknezhad عزیزی🙏🌺,2024-09-21 21:12:32,0
18076261018553545,4607163350,saman.niknezhad,@maryam_zhariznezhad 😂,2024-09-21 21:11:18,0
18019553186247103,4607163350,saman.niknezhad,@_reza.star_ میشه اگه ایمان داشته باشید😂,2024-09-21 21:06:47,2
18120679228389284,5748537042,alirezasamadi_,🔥,2024-09-21 21:04:40,1
17974607156766715,4607163350,saman.niknezhad,@eslahchi.tech مثل شما شدم تازه❤️,2024-09-21 21:03:41,1
18060445411673745,7779514898,ali_farajollahi76,😍😍,2024-09-21 21:01:29,1
18353590309190920,44124521421,mahyar_tavasooli,های,2024-09-21 21:00:43,1
18078038545545720,658168736,atenarahimi,🔥,2024-09-21 20:58:15,1
18455606740048150,51904934946,photo_ak_mode,ستون,2024-09-21 20:55:03,1
17931603296924311,65128847391,bookkeyvan,جون,2024-09-21 20:46:50,1
18156172948316899,29570206695,mohsen.shokri.official,بفرست,2024-09-21 20:44:58,1
17870082483128069,3031614935,_9o0r,😍😍,2024-09-21 20:40:51,1
18025607507136515,2300381084,mortezamohamm,❤️,2024-09-21 20:37:01,1
18462277510018912,1835392972,mohamadfalahatii,بفرست,2024-09-21 20:35:19,1
18024793652148374,5606237674,saeidtavakolli,❤️,2024-09-21 20:21:36,1
18044086871498327,7667318962,salarrahimzadeh2018,👏🔥,2024-09-21 20:19:51,1
18061101727671938,3317916408,alicuts.film,🙌❤️,2024-09-21 20:06:41,1
17929276679943582,51904934946,photo_ak_mode,ستون,2024-09-21 20:05:27,1
18073591714565825,1417351895,maziar.afshar,دست خوش,2024-09-21 20:04:37,1
18060898843676389,57464724966,hosen_aili,دمت گرم,2024-09-21 19:54:34,1
18032023679205359,5786954781,parniangorjy,❤️,2024-09-21 19:53:24,1
17924445419958796,44723033458,ali.ramzani.g,😍,2024-09-21 19:49:16,1
18453178141052828,8358324652,omid.vhb,کامنت,2024-09-21 19:48:48,1
18010518053372535,550229952,mortezaostadzadeh,عالی,2024-09-21 19:46:09,1
18041661827298102,1441749255,alishahrakiofficiall,بفرست برام ممنونم ❤️,2024-09-21 19:40:17,1
17976692306759362,26400963664,ramin_._._khalili,🦦,2024-09-21 19:31:03,1
17936070164916185,60380730201,samaneh.sardari,جالب بود👏,2024-09-21 19:29:36,1
17980735823735645,52674722489,mmd_cj_haji,بفرس🔥🔥,2024-09-21 19:22:23,1
17908031591935256,395401206,farzad.biglari,🔥,2024-09-21 19:22:22,1
17946725555850200,19836060948,dan.systemsanalyst,🔥🔥🔥,2024-09-21 19:20:01,1
18054643072674517,44754073830,bahrani7251,چی بگم؟؟,2024-09-21 19:11:15,0
18074930308499989,6247488768,amirhosseinpourshaban,سینما,2024-09-21 19:01:34,0
18041271818292589,1560136910,samaneh.masoomy,سلام. ما هم میخوایم🙌,2024-09-21 18:58:50,0
18019547855252001,25540880061,sadeqshamkhali,لینک,2024-09-21 18:55:40,0
17918904416882661,1334961632,_aghaye_s.i_,🔥❤️,2024-09-21 18:53:18,0
17910482423917944,5592695059,mohammadreza.j16,.,2024-09-21 18:52:31,0
17882219661103975,59220568180,alivsadr,🔥,2024-09-21 18:35:02,0
17979250652754884,3015561646,pouriamaleki___,سینما,2024-09-21 18:34:27,0
18061896994724492,10820565254,mr.alialimi,بح‌بح,2024-09-21 18:28:06,0
18049027576922018,1565430028,mili.legolas,به‌به 😍😍,2024-09-21 18:19:48,0
18280921561208489,6863503919,ali_jvdi_,🔥🔥,2024-09-21 18:17:48,0
18079998862472032,2313730386,zeinab._ahmdi,عالیه,2024-09-21 18:17:10,0
17865953133209402,1342244641,ali_momayezi,آقا سامان خوش قلب ❤️,2024-09-21 18:11:03,0
18017814536278052,52926414880,mani_85sh06,🔥🔥,2024-09-21 18:10:55,0
18454730989033543,35319857454,zahraalsadathashemi,🔥🙌,2024-09-21 18:10:19,0
18101266711395666,40582741398,amiram.art,بفرست بفرست 🔥,2024-09-21 18:04:21,0
17843774652303359,3063305521,moosio_es,بفرست,2024-09-21 18:01:04,0
17879941764135600,1527586564,nilabiiiii,😍,2024-09-21 17:57:52,0
18013846751608794,7411261574,arman_saalehii,😍😍,2024-09-21 17:51:57,0
18034697507331580,5884240266,ahmadolfatirad,بهترین,2024-09-21 17:51:50,0
18239216227285763,5884240266,ahmadolfatirad,عشق,2024-09-21 17:51:29,0
18176197726307703,45066037943,iamarmaniux,برا مو بفرست عامو,2024-09-21 17:49:04,0
18056675788643877,1785906190,hamid__kargar,استادیه 😍,2024-09-21 17:47:20,0
18337614970130143,50276580876,sasan.soleymanpour,❤️,2024-09-21 17:45:39,0
17870556837123000,29606300948,mr.alimansouri,بفرست بیاد,2024-09-21 17:16:33,0
18024642794149658,8195214397,mani_akz,❤️❤️,2024-09-21 17:14:57,0
17851272231282766,7082252243,shahiinbakhtiari,🔥,2024-09-21 17:14:26,0
18133103128363560,4561369221,abdolhamid.hosseini,سلام,2024-09-21 17:07:05,0
17907440673014614,1304944489,alinari_70,❤️👏,2024-09-21 17:05:40,0
18045803221806509,664605699,soltan_67,👏👏👏🔥🔥🔥,2024-09-21 17:01:15,0
17915994173989426,1245475324,hamedcarbon,😍,2024-09-21 16:55:45,0
17870113605127827,7713747888,ali.maskann,@saman.niknezhad 🙌😍,2024-09-21 16:52:07,0
18062908348638010,23126746079,mohammaddqasemi,قرمه سبزی,2024-09-21 16:49:46,0
18061951828639561,62561521779,ss.mysh,❤️,2024-09-21 16:43:23,0
18029837699075264,3522891780,mahyar.3m,👏,2024-09-21 16:39:46,0
18045986314802910,1725882790,erfan.gheybi,سینما,2024-09-21 16:38:36,0
18036015923490461,21223214071,radreporter,دمت گرم,2024-09-21 16:38:20,0
18072603328513743,49309298132,seydmorteza_ahvazi,🙌,2024-09-21 16:38:18,0
18304909381162519,550581291,9khashix,🔥,2024-09-21 16:34:21,0
18063485080654505,1312827561,nafis76n,خفن🔥,2024-09-21 16:30:59,0
18021290570431792,1471750999,chakadm,👏,2024-09-21 16:28:18,0
18026300756520230,4607163350,saman.niknezhad,بچه ها اگه ربات براتون لینک نفرستاد استوری رو چک کنید، براتون تو کانال تلگرامم گذاشتم,2024-09-21 16:20:40,5
17843854917317999,1742185444,mehdipezhvak,👏👏,2024-09-21 16:19:41,0
17910833063916864,33788935770,_armantari,🔥🔥,2024-09-21 16:17:44,0
17918606207981042,5585119826,game_covid19,بفرست,2024-09-21 16:08:46,0
18279578125211987,48720377666,amir.k.13.85,سینما .,2024-09-21 16:06:13,0
18368582062101629,57615059283,msha.1401,ممنون,2024-09-21 15:59:39,0
18023656004386531,2535624507,arashkermani_music,بیست,2024-09-21 15:57:36,0
17884410522105316,68431692382,phonix1363,دمت گرم,2024-09-21 15:44:06,0
18060180958680023,5676666674,yashararzani,👌🏻👌🏻,2024-09-21 15:33:49,0
18076454347545425,13276312815,s.a.parhiz,کامنت,2024-09-21 15:32:31,0
17892140538034528,8547479708,mahsaa.369,کامنت,2024-09-21 15:29:45,0
18006033689642544,274067367,pariaqsm,هرچی😅,2024-09-21 15:24:53,0
18119562934387510,23100663149,hadi_khaniy,❤️,2024-09-21 15:24:11,0
18077990260531466,3561099034,mana.chef,ممنون بابت آموزش‌های مفیدتون,2024-09-21 15:19:54,0
18099659827443679,2029534404,amipadi,ایول,2024-09-21 15:16:57,0
18037806581484099,47413939616,jonam613,بفرست,2024-09-21 15:16:15,0
17877472287149447,1484927774,babakbaghernian,کامنت,2024-09-21 15:06:47,0
18058645063705294,49495854766,png.mahdi,حله,2024-09-21 15:06:30,0
18053116396845643,47715065942,kaboy_sirafi,هووو,2024-09-21 15:06:06,0
18040963694092521,54774717396,p4_shah,بفرست,2024-09-21 15:05:33,0
18423579001079535,58672451128,miti.graph,دست خوش❤️,2024-09-21 14:58:04,0
18034716097997578,433184273,farzad_ad,🔥🔥,2024-09-21 14:48:52,0
18022634426429834,48246339658,amirkamyaran1989,🔥,2024-09-21 14:40:29,0
18376464955103327,47066613805,saleh_amrollahi,دمت گرم,2024-09-21 14:38:52,0
18103889908439747,2182387329,kourosh_tavakoli,به به👏🔥,2024-09-21 14:34:54,0
18307215916163406,6229106614,rezasharifkazemi,یااللّه,2024-09-21 14:32:16,0
18116364532364977,3945554807,gangeh80,😍😍,2024-09-21 14:30:43,0
18466503700024732,1518390292,mohammadmajidi25,خفن🔥,2024-09-21 14:22:12,0
17955222833824474,7611441801,fari_mahmoodii,Hi,2024-09-21 14:20:58,0
18024311528382034,10003959197,cafebime.chaharbagh,آشیل,2024-09-21 14:15:10,0
17852992506275348,2087107362,iman_jafari_hesar,🔥🔥,2024-09-21 14:12:53,0
18033474149268850,4369281299,nima_tabriznia,👏🏻,2024-09-21 14:07:55,0
18031439303211261,3120614955,naaz__banoo,👏👏😍,2024-09-21 14:07:46,0
18039903023479527,1412612164,mohammadreza_jamal.art,😂,2024-09-21 14:01:03,0
18120143719387607,2576446975,arash__mpr70,🔥,2024-09-21 13:59:19,0
18024303335433034,65159866095,m.sobhan.d,دمت گرم ❣️,2024-09-21 13:56:22,0
18337843681125753,939697351,meysam.811,بفرست کا,2024-09-21 13:55:04,0
17933525042806614,4512086966,_amirhashempour,👏🔥,2024-09-21 13:53:56,0
18057281938756820,10983627688,mosttafa_.h,🔥,2024-09-21 13:53:52,0
17892810939011223,3864267727,erfannsy,❤️,2024-09-21 13:52:21,0
17940063758872681,49636145921,colorlessmoments,R,2024-09-21 13:50:22,0
18050389369899069,1289953619,payam_jamali,❤️,2024-09-21 13:49:43,0
18055586575795065,5365229331,farangisdehghani._,لینک,2024-09-21 13:46:48,0
18031712381243816,55822393772,thisis_fredi,🔥,2024-09-21 13:44:52,0
17931692717926086,1013651436,navid_rz_,👌🏻,2024-09-21 13:43:42,0
18023620847171991,46233712525,mohammadrez.official,سلام,2024-09-21 13:40:24,0
17866169097210843,54419005732,photovetr,کامنت,2024-09-21 13:35:36,0
18086265484451355,32825457818,saeed_ranjbarann,🔥❤️,2024-09-21 13:29:50,0
17940386438777785,49362540175,iman_salehi81,ایول,2024-09-21 13:26:26,0
17991216710549997,13541272615,mehdiazizi_real,لینک,2024-09-21 13:25:52,0
18073291060559678,1818134477,payman_mo369,👏,2024-09-21 13:20:23,0
18045855784811611,3014469637,hiradmusic.artist,🔥👏👏,2024-09-21 13:15:53,0
18023426714162896,13238764808,hossein.dangchi,کامنت,2024-09-21 13:14:36,0
18031843667212909,2036637130,mohsentarbiatdoost.lifestyle,خدا قوت🌹,2024-09-21 13:14:29,0
18023292164166611,6777535444,pooriiamdige,❤️,2024-09-21 13:09:26,0
18248578462256107,44196116735,_.mohamad676._,فقط کپ کات🤡😂,2024-09-21 13:05:11,0
18116555239400996,10722160007,hamiidnzo,لایک مایک,2024-09-21 13:00:47,0
18106384858425117,2839461005,hamid_hd84,Damet garm👍🏻,2024-09-21 12:58:33,0
18367220806106058,48626460766,samaelleo,جون,2024-09-21 12:56:28,0
18059426275741889,867040353,ali.dadgar1,👌👍,2024-09-21 12:50:53,0
17909185959001753,1443888966,fznbayat,کامنت,2024-09-21 12:48:10,0
18039602717490778,1693212073,naeemfar,👍🏻,2024-09-21 12:45:23,0
18082057576509074,4607163350,saman.niknezhad,@nickrooz چک نکردم,2024-09-21 12:41:37,1
18042502780858543,68486374199,aeyedyasin,نیگالپ,2024-09-21 12:41:28,0
18021210008200595,23104220673,f.adib.edit,عالیه,2024-09-21 12:38:26,0
17981896001603958,1783076762,milad_shamshirgarzade,بفرست,2024-09-21 12:37:27,0
18303587593161494,4607163350,saman.niknezhad,@ali.maskann به به مسکن جان❤️,2024-09-21 12:36:10,1
17963860937676419,4607163350,saman.niknezhad,@pedramshahrabadi فرستادم که,2024-09-21 12:34:20,0
18252478267252803,4633354763,shafi.anvari.art,کو پس,2024-09-21 12:33:36,0
17946000440755007,9614255861,arash_fahham,سلطان برا مام بفرست 😢😍❤️,2024-09-21 12:27:16,0
17894360421077499,53500374325,mahdivfx_,کامنت,2024-09-21 12:26:51,0
17876981019086352,2131526693,jalal_ebrr,بفرست,2024-09-21 12:19:03,0
18282225514231362,45863079777,mhyrmb.pv,هرچی,2024-09-21 12:18:25,0
18061686691656096,5693307329,mohammad_nm_music,سامان محبوب دلها🔥🔥,2024-09-21 12:17:19,0
18115384102400118,7964946782,afsharrokhfarnaz,😂,2024-09-21 12:16:58,0
17919330416979310,7999440723,parsa_4life,استاد دوست داریم,2024-09-21 12:13:44,0
18242364955286785,30110785699,amin.k315,😂😂,2024-09-21 12:12:34,0
18045072451966176,42408835840,khude__matin,😍,2024-09-21 12:10:11,0
17922177080968622,48923427406,mgjbbj,۹,2024-09-21 12:09:59,0
18031363436258397,59205780070,lila.eleven11,🔥🔥,2024-09-21 12:09:03,0
18119349967389831,1530179301,amjadiamin,👍👍,2024-09-21 12:07:56,0
18028324544096616,2190747042,72arefroohi,کامنت,2024-09-21 12:07:18,0
18055891570747823,23142755544,begooshakoor,1,2024-09-21 12:06:46,0
18332549149177904,7922229477,_.mrym_x,👀👀,2024-09-21 12:05:55,0
18016747262304351,1761688062,hosseinsaliminik,چیز,2024-09-21 12:03:07,0
17977607732755979,23177265749,abbaskarami884,پلاگین,2024-09-21 12:00:42,0
18020311637240391,2001341932,atiyeh_aram,هر چی دوست دارم😂,2024-09-21 12:00:31,0
17894659788074806,3444383159,saeedseda,درود,2024-09-21 11:55:13,0
18365036770105949,11593837038,logovanc1,بابلسر😁🔥,2024-09-21 11:48:19,0
18367979869109022,8958644531,mahdi.t.b.82,استاد,2024-09-21 11:47:52,0
17970528305645690,67269532891,parsa_khebri.pv,❤️,2024-09-21 11:43:45,0
17843970135317735,3938990919,s.mohammad.shojaei,لینک,2024-09-21 11:43:03,0
18200277151295731,54209883992,alirezasang,😘,2024-09-21 11:41:32,0
18056422054796710,1160311505,alireza.nrz.98,👌,2024-09-21 11:39:50,0
17901949763960786,3998601285,mosayeb_mazaheri,بفرست,2024-09-21 11:39:08,0
17917826522976109,15545361084,ariahassani1,❤️🔥,2024-09-21 11:37:17,1
17932233299810003,1016097920,raymandshop,😂,2024-09-21 11:36:45,0
18028783628359097,54178969307,matiin.87,🙌🏻🙌🏻🙌🏻,2024-09-21 11:36:40,0
18126791047372850,3030944585,kiiaan.66,🔥🔥,2024-09-21 11:33:43,0
17985994505722222,58489883641,h.hoseinkarimi,عشقی سلطان,2024-09-21 11:32:40,0
18032407559208394,41321479524,pouya_khosravi_80,🙂🙂,2024-09-21 11:31:03,0
18021056417219657,47531955811,arminchalik_,🔥بفرس,2024-09-21 11:29:26,0
17879545218114230,4607163350,saman.niknezhad,@polyglot_mehdi من نمیدونم شما دنبال چی میگردید ولی اگه دنبال یادگیری هستید، به همین آموزشایی که تو پیج هست اگر دقت کنید از شروع تا پایانش نکات آموزشی هستش، از سناریو کار تا ضبط صدا و انتخاب موسیقی، ساند افکت، نوع کات ها، نوشته ها اصلاح رنگ و و و و اگر هدف یادگیریه، تو تک تک آموزشهایی که اینجا هست نکات جذابی میتونید پیدا کنید,2024-09-21 11:29:01,1
18024917999377825,4280949447,mohammadbehmanesh1379_,GG,2024-09-21 11:27:52,0
17890707939069379,4607163350,saman.niknezhad,@ghasemi.ramtin اون شات😂,2024-09-21 11:26:30,1
18042695185855213,1548299754,mohsen.ghounoodee,اوکی,2024-09-21 11:25:33,0
18019207223261989,2314907138,alireza_annsari,👏,2024-09-21 11:25:33,0
18049706779907818,40178788401,the_amirad,🔥,2024-09-21 11:24:45,0
18045704548813149,4607163350,saman.niknezhad,@vahid.sheykh.hadi 🌷,2024-09-21 11:24:42,0
17899297470056951,6702827112,flora__zmi_,❤️,2024-09-21 11:24:40,0
17938950374905844,3942841943,mr.mohammad.027,❤️,2024-09-21 11:22:00,0
18458644894031036,24270110938,havinlogo,الو پپ,2024-09-21 11:20:34,0
18010723895632972,4607163350,saman.niknezhad,@pariya_retouch 😂,2024-09-21 11:17:22,0
18101698327436602,12147965965,__karo.m__,😮😮👏👏,2024-09-21 11:16:50,0
18102938677440377,5902100012,r.u.barzan1,🔥🔥🔥,2024-09-21 11:16:19,0
18081599581516214,4607163350,saman.niknezhad,@negin.mobasherii نه,2024-09-21 11:16:16,0
18115490068400952,61380018462,amirm_ohamad10032,Good,2024-09-21 11:15:48,0
18033522224187393,1713318087,piisadd,🔥,2024-09-21 11:09:05,0
18046829659790924,45042865473,pooya.hp70,🔥🔥,2024-09-21 11:07:10,0
18151028395324582,45445924185,eslahchi.tech,عالی هستی استاد,2024-09-21 11:06:44,1
17858220642200403,1612656721,abadanmajid,4,2024-09-21 11:06:22,0
17882335638104171,1278859909,javadhosseinzadeh_,❤️,2024-09-21 11:03:38,0
18297577042204385,10973104512,enjilesalamati,های,2024-09-21 11:03:32,0
17920914890966776,4697729058,dunnielow,😍,2024-09-21 11:03:11,0
18034974362473104,2359399602,alireza.bp_,به به,2024-09-21 11:01:41,0
18276611533173486,31569109707,mo.ahmadi_arc,❤️❤️,2024-09-21 11:01:26,0
18037630625109880,1516808020,neginmazahery_,😍😍😍,2024-09-21 10:58:43,1
18005182472478027,21897408569,aghil_hajali,موفق باشید,2024-09-21 10:58:31,0
18075922057555360,2231000526,kasratrexx,👏❤️,2024-09-21 10:54:13,0
17965837004667053,3087353785,_.ghazal.rowshan,👏👏,2024-09-21 10:51:47,0
18007959023405866,65486177256,datahchinvad,😍🌻🌟,2024-09-21 10:44:35,0
18014587319626207,10272059824,mohamadshahabiy,دمت گرم,2024-09-21 10:44:11,0
18304126465165161,39158756015,rasoolkazemirizi,😂😂,2024-09-21 10:41:56,0
18050536834921065,21929811447,sajjad.ahouee,عجب,2024-09-21 10:41:54,0
18036827723276657,49133844000,business_online.mohammadii,برفرستتتت,2024-09-21 10:41:30,0
18338700094123054,5739629004,real.amirho3in,عالی🔥,2024-09-21 10:41:02,0
18325255744150393,1198765855,dr_hsp,👏,2024-09-21 10:32:15,0
17869424157193866,6686557344,aly_rezaee_78,Jon,2024-09-21 10:30:23,0
18051389398854854,4561369221,abdolhamid.hosseini,پریمیر😍,2024-09-21 10:30:22,0
17969873084648422,1641694267,armin.haghshenas,🔥❤️,2024-09-21 10:30:16,0
18004638254646324,15958262185,najjarmasoud,اصا عمو سامان❤️🔥,2024-09-21 10:30:05,0
18009910673633011,22975402291,omid_shabani1999,ممنون میشم😍,2024-09-21 10:29:43,0
17849779884261168,3984929341,ali_riyazi_653,کامنت,2024-09-21 10:26:52,0
17881421445130295,1714516282,zibabaft_leyla,کپ کات,2024-09-21 10:24:14,0
17933245190798224,11042758011,m_amin_didar,❤️,2024-09-21 10:24:08,0
17884042770101362,61061640518,hamidreza_shahpasandi,😍😍,2024-09-21 10:23:42,0
18067896046559124,2308068922,mehdihamrahii,😈,2024-09-21 10:21:07,0
17943922355852531,6933403062,hamedabdoli1,🔥,2024-09-21 10:20:34,0
18253354705251797,4607163350,saman.niknezhad,@emankh480 مگه دست خودتونه، دیگه کامنت گذاشتی باید فالو کنین تازه لینکم براتون دایرکت شده😂,2024-09-21 10:18:50,7
17870641317123155,4607163350,saman.niknezhad,@behi.hsh بلاک😂,2024-09-21 10:17:51,3
17878776735140410,4307749972,amir__pourmand,عه هو,2024-09-21 10:17:19,0
17965705682667838,8268507809,reza.o.mohammadi431,😍,2024-09-21 10:17:15,0
18067804501533978,23455408317,alirezzza.2,🔥🔥,2024-09-21 10:17:11,0
17955207275818943,4607163350,saman.niknezhad,@amirnajafi.pro نگشتم حقیقتا,2024-09-21 10:16:46,0
17850989256289159,4607163350,saman.niknezhad,@mohammadreza199898 🙏🏻🌷,2024-09-21 10:15:52,0
17909608887001610,48381659884,hana_ghazal_baran,😂😂👏👏,2024-09-21 10:15:26,0
17900485233048694,4315959366,soroush_abedzade.photography,😍🔥,2024-09-21 10:15:03,0
18037934959897377,50352117637,1amirmalekii1,❤️,2024-09-21 10:14:22,0
18069587350595838,23400975160,zhoobin_wp,ایولا🔥,2024-09-21 10:14:18,0
18038829488319133,1524767817,vahidtusi,هرچیزی😁,2024-09-21 10:13:10,0
17852646693278569,18192748438,arash.sheibak,اینشات😂,2024-09-21 10:12:11,0
18021049367230058,48517028974,mujimun.photo,جانان,2024-09-21 10:12:10,0
18012010691360045,3110967170,arsham.ommi,🔥🔥🔥🔥🔥,2024-09-21 10:11:57,0
17995720307694028,7934801502,ossmahan,🔥,2024-09-21 10:10:59,0
18033611258260905,39847778512,salehi.nima1,👏👏,2024-09-21 10:08:06,0
18312901774095122,11058856201,amir_manuo,❤️,2024-09-21 10:07:56,0
18057302329696471,1793054793,sama_saei,👌🏻👌🏻👌🏻,2024-09-21 10:07:11,0
18368797876103378,4139988299,00zeinab_abb,😍😍,2024-09-21 10:06:38,0
17980560557735841,8506773769,kaxzos,✅,2024-09-21 10:06:37,1
18024115904378194,62515932540,sajjadpoorkhalili,❤️,2024-09-21 10:06:26,0
18054617608681308,43075946782,ali.therover,به به🔥,2024-09-21 10:06:09,0
18035084603323167,44719777052,mahditavakoli47,🔥,2024-09-21 10:06:07,0
